0,85,CFlqHFeJRI
1,87,CgFbmDLrlw
2,96,zuAhwncfUQ
3,1,tOgGKXSzFa
4,45,AFRYqxHUEh
5,76,kCfXeQXMfe
6,25,yClxvIqyTB
7,18,EvpjiTkuoN
8,90,TsxTrCIlGI
9,94,PREeDamNzn
10,21,MNrkGhlAvK
11,75,BYwruEIhbs
12,41,QVBQQKjVDX
13,99,gVitkTbgai
14,28,gicrEvixzl
15,36,YGPAEvfbio
16,55,YKxkyVghsm
17,93,IivZmtwlik
18,51,fdNYIdkRMX
19,8,OcboVkjrrW
20,68,KDsqPLmtSU
21,23,SVIEkoTfYF
22,69,JlUaFdRjml
23,60,CxprOWfQCP
24,48,wwhWgFWnRv
25,34,NvBUqyGByo
26,67,MnWkPeETAU
27,95,KmKIWFRlYm
28,78,OBxDuLkHvv
29,17,eUggdsMkjJ
30,81,BGWFpYrZeU
31,7,JaceXqLkls
32,64,aVHCAMJmud
33,22,xgMvaBLRla
34,4,lFvJnoRPPH
35,2,MOqnRmhkZU
36,46,zWlSUwbQnE
37,0,RpDOkkxJMI
38,63,bjTXzLaJNc
39,86,ksWKQbwZdH
40,19,qKszZzZZKu
41,11,FnyulAHMeW
42,52,BiMEnLrbtQ
43,73,STqCkJrLBy
44,35,FOQJXPCRto
45,50,PlFRywbwAS
46,84,rXuRCXsghY
47,3,ZUvrqKCYSw
48,71,yAAqSJWBrw
49,89,ekrNDiFsgG
50,15,feQNqrkNuX
51,72,FzIUopEYdj
52,37,KnTWDeCzvP
53,58,WcLeTmEzKx
54,66,irXEPUFqSL
55,30,JLcxRdDeCq
56,83,OxmzCHAhVN
57,12,HZXBKRuzRG
58,49,HAeVpWAwly
59,91,QpHjZKzueu
60,62,YttuuZjZzs
61,70,oKsDucrhuC
62,88,ZKUVrRsYQf
63,6,RVuzQvHgEe
64,98,vQjdFVrzVf
65,92,cmeNehvsEh
66,14,KystwxzpbR
67,16,YMiWVsYUAj
68,59,ufquMFPUMo
69,79,BMvQOKvlve
70,38,XdzJoWcJZY
71,61,poGMuGbgdB
72,40,iQPGeCbtMZ
73,56,vVEWaoHihs
74,74,JtWmAUGzDx
75,20,hQFBfNaJDl
76,53,vgCidlaWsY
77,31,eCwyQRZUIB
78,10,VDTOnFGcjJ
79,39,mNELfTVrtu
80,47,znxQzOHkVi
81,43,UOophUqWWC
82,80,GnLpPqJIsM
83,57,fRtPZZWZDz
84,26,GmoPIpGRBp
85,42,lTHvOlGEGG
86,97,UxCvNHQAyT
87,54,ebGiMthVAf
88,33,hNFZLjPhml
89,44,MjslTDcSqk
90,13,GnwgCaliVt
91,65,GmJngEosoE
92,24,ZlxJnEywPD
93,27,FxJVTlFaDu
94,29,roJMfmQTyH
95,32,dwOZOiQCiK
96,77,LfNRwvwDNf
97,9,noZRgtIxBB
98,82,jenBAbQCQN
99,5,YNduOfomWk
