0,73,http://www.awn.com
1,37,http://animation.about.com/
2,97,http://www.toonhound.com
3,48,http://www.geocities.com/d-patanella/
4,22,http://enculturation.gmu.edu/2_1/pisters.html
5,12,http://www.digitalmediafx.com/features/animationhistory.html
6,62,http://www-viz.tamu.edu/courses/viza615/97spring/pjames/history/main.html
7,53,http://www.spark-online.com/august00/media/romano.html
8,40,http://www.animated-divots.com/
9,42,http://www.angelfire.com/anime2/ninisbishonen/
10,15,http://www.geocities.com/gregyboy85/
11,57,http://www.angelfire.com/anime2/bestanimecharacters/
12,84,http://valleyofazure.tripod.com/
13,89,http://mousygirl.nekomusume.net/
14,6,http://www.angelfire.com/nv/neko/
15,49,http://www.geocities.com/sushilli/
16,71,http://www.geocities.com/glaciusequus/atpda/angelistenent.html
17,1,http://www.geocities.com/neko_musuko2001/index.html
18,94,http://www.geocities.com/animehenshu/
19,46,http://www.geocities.com/eagleyanagiba/
20,52,http://www.angelfire.com/grrl/magicshoppe2/
21,72,http://shotani.www2.50megs.com/animen_uno.html
22,27,http://www.utarpa.org/
23,2,http://www.fortunecity.com/campus/geography/880/
24,60,http://www.angelfire.com/yt/ahsaa/
25,20,http://spirit.dos.uci.edu/cae/cae.html
26,67,http://anime-alberta.org/
27,80,http://ranma.anime.ru/english.htm
28,95,http://www.yale.edu/anime/
29,83,http://www.nnanime.com/
30,74,http://www.fcac.com/
31,79,http://www.unc.edu/coup/
32,92,http://www.geocities.com/nccotaku/
33,65,http://www.ocf.berkeley.edu/~animage/
34,10,http://web.mit.edu/anime/www/
35,64,http://www.earlham.edu/~anime/
36,32,http://www.geocities.com/animeaddicts/
37,4,http://cyberbuzz.gatech.edu/anime/
38,90,http://animetribe.xi.co.nz/
39,13,http://uranime.nekomusume.net/
40,66,http://www.geocities.com/ncanimeclub/
41,76,http://www.ic.sunysb.edu/clubs/anime/
42,28,http://carleton.ottawa-anime.org/
43,55,http://soap.ottawa-anime.org/
44,16,http://www.geocities.com/uschs_animemanga/home.html
45,31,http://www.jaco.org/
46,8,http://www.orgs.ttu.edu/muepsilonkappa/
47,39,http://www.yorku.ca/anime/
48,85,http://www.emeraldtokyo.com/
49,68,http://www.novaanime.org/
50,44,http://www.neoanime.org/
51,88,http://www.hcs.harvard.edu/~anime/
52,56,http://www.geocities.com/bronzycam/index.html
53,3,http://www.animeangels.net/
54,43,http://www.haas-online.net
55,14,http://www.thenoodlebowl.com/oav/index.html
56,29,http://www.mun-anime.com
57,9,http://www.umich.edu/~animania/
58,47,http://wpganime.ca/
59,78,http://animeclub.org
60,25,http://www.sa.niu.edu/anime/
61,41,http://groups.yahoo.com/group/animefansworldwide/
62,30,http://www.geocities.com/stormtrooperbu/
63,98,http://www.ac.wwu.edu/~aiya/
64,69,http://organizations.weber.edu/wyvern/
65,58,http://groups.yahoo.com/group/goddessofloveandbeauty/
66,18,http://www.bumac.org/
67,86,http://www.an-ex.com
68,7,http://www.animenashville.org/
69,35,http://rinoa.nu/axe/axe.html
70,77,http://geocities.com/atlanime/
71,99,http://www.cwu.edu/~anime/
72,50,http://www.auburn.edu/student_info/anime_manga/
73,63,http://www.freewebs.com/shanimeclub/
74,33,http://www.indyanime.org
75,70,http://www.fresnoanime.com
76,23,http://www.otakuanime.org
77,54,http://www.delawareanimesociety.com
78,75,http://www.ctrl-a.org
79,51,http://www.sfanimeclub.com/
80,5,http://www.stevens.edu/anime/
81,45,http://www.jaamke.com/
82,91,http://www.animekurabu.org/
83,21,http://dcanimeclub.org/
84,81,http://uts.cc.utexas.edu/~anime/
85,38,http://ecujapan.org/category/anime/
86,82,http://userwww.sfsu.edu/~animefx/
87,24,http://dampfkraft.com/bas/
88,17,http://www.ohio.edu/orgs/jcon/
89,0,http://tech.groups.yahoo.com/group/pin0yotaku/
90,36,http://www.greenmustard.com/
91,34,http://tech.groups.yahoo.com/group/amrc-l/
92,11,http://www.thejasper.com
93,59,http://members.tripod.com/~makota/
94,26,http://www.geocities.com/lindashippert/toys.html
95,96,http://www.kawaii.org/
96,61,http://www.anime-online.com/
97,87,http://www.cooljapanesetoys.com/
98,93,http://www.junkjungle.com/
99,19,http://www.geocities.com/king_flee/index.html